"text","text_en","cmp_code","eu_code"
"UKIP will encourage moves by local authorities to prioritise people with strong local connections when making housing allocations.",NA,"601",NA
"We will relieve pressure on social housing waiting lists by preventing foreign nationals from obtaining access to social housing until they have lived here and paid UK Tax and National Insurance for a minimum of five years.",NA,"601",NA
"This restriction will not apply to foreign nationals with current social housing tenancies.",NA,"503",NA
"RIGHT TO BUY AND HELP TO BUY",NA,NA,NA
"UKIP supports the principle of extending home ownership and giving people the right to own the homes they may have lived in for generations as social housing tenants.",NA,"503",NA
"We will plough 100 per cent of all revenue from Right to Buy sales, after essential costs have been paid back, into new community housing.",NA,"504",NA
"We will not allow non-British nationals access to the Right to Buy or Help to Buy schemes, unless they have served in Her Majesty’s Armed Forces.",NA,"601",NA
"Given that Britain’s social housing stock is so massively oversubscribed, we do not believe it is either sensible or fair to give foreign nationals the opportunity to obtain social housing stock, buy their home at a discount and then sell it for an untaxed profit before moving back abroad.",NA,"601",NA
"All local authorities, social landlords and housing associations will be required to register the nationality of their tenants in order to ensure this policy works in practice.",NA,"601",NA
"In the same way, only British citizens will be permitted to access Help to Buy schemes.",NA,"601",NA
"PROTECTING OUR COUNTRYSIDE",NA,NA,NA
"UKIP will not allow new housing to strip our nation of prime agricultural land.",NA,"703",NA
"This must be kept for its primary purpose, creating a secure food supply for Britain and for export.",NA,"703",NA
"Neither will we allow the countryside to be swamped by over-development:",NA,"416",NA
"we believe strongly that our countryside must be preserved so it can be enjoyed by future generations.",NA,"501",NA
"We will replace the current National Planning Policy Framework  (NPPF) and introduce fresh national planning guidelines that will prioritise brownfield sites for new housing and genuinely protect the green belt",NA,"416",NA
"The NPPF as it stands is disastrous for the environment.",NA,"416",NA
"It has given developers the green light to build just about anywhere and seriously restricts the ability of local authorities to refuse planning permission for inappropriate developments.",NA,"416",NA
"The Tories promised ‘localism,’ in their 2010 Manifesto, saying they would give more power to local people but, in reality, their planning policies have stripped powers away from communities.",NA,"301",NA
"UKIP genuinely supports local communities having a greater say over what happens in their locality and we will:",NA,"301",NA
"Free local authorities from government-imposed minimum housing numbers",NA,"301",NA
"Reverse current policies of facilitating large-scale rural residential developments,",NA,"416",NA
"Promote smaller 6-12 unit developments in rural areas to extend existing villages",NA,"416",NA
"Encourage local authorities to require a proportion of self-build plots to be provided in all large developments",NA,"416",NA
"Allow large-scale developments to be overturned by a binding local referendum triggered by the signatures of 5 per cent of electors within a planning authority area, collected within three months",NA,"416",NA
"Reduce the cost and bureaucracy of planning applications by merging Planning and Building Control departments in local authorities.",NA,"303",NA
"SUPPORTING HOMEOWNERS",NA,NA,NA
"UKIP will change the law to allow mortgages to become inheritable, as they are in other countries.",NA,"403",NA
"This will allow lenders to resume lending to older borrowers.",NA,"403",NA
"UKIP will not introduce any form of ‘Mansion Tax.’",NA,"403",NA
"TRANSPORT",NA,NA,NA
"“Ours is a nation always on the move.",NA,"411",NA
"Whether our daily journey takes us on the school run or on a long, cross-country haul, everyone needs a reliable, cost-efficient transport network.",NA,"411",NA
"We do not need extortionate vanity projects or excessive regulations and motorists should not feel as if they are being used as cash cows to boost national or local government funds.”",NA,"411",NA
"IT IS TIME TO SCRAP HS2",NA,NA,NA
"In October 2013, Lord Mandelson, speaking in the House of Lords about the Labour government’s decision to instigate the HS2 high-speed rail-link confessed that: “It was a political trophy project justified on flimsy evidence.”",NA,"416",NA
"HS2 is running out of control.",NA,"416",NA
"UKIP will stop this flawed vanity scheme in its tracks.",NA,"416",NA
"The estimated cost is already £50 billion and HS2 Ltd is planning to spend over £800m in 2015/2016, before the project even gets the final go-ahead.",NA,"416",NA
"The Government’s own estimates show the cost will never be recouped.",NA,"416",NA
"HS2 will blight thousands of homes and wreak irreparable environmental damage across large tracts of central England.",NA,"416",NA
"The argument that HS2 is needed to provide extra capacity has just weeks ago been questioned by the House of Lords Economic Affairs Committee, which concluded that: ‘the Government has not made a convincing case for why this particular project should go ahead.’",NA,"416",NA
"There is barely any evidence that HS2 will reduce the North-South divide:",NA,"416",NA
"the north would get much quicker and higher benefit from investment in the infrastructure between northern towns and cities.",NA,"416",NA
"HS2 is an unaffordable white elephant and, given other, far more pressing calls on public expenditure, such as the NHS, social care and defence, not to mention the need to reduce the deficit, it must face the axe.",NA,"416",NA
"LONDON AIRPORTS AND THE SOUTH EAST",NA,NA,NA
"The final report of the Davies Commission into airport capacity and connectivity in the UK will be published later this year.",NA,"411",NA
"UKIP will consider its recommendations and then take a position on the basis of what we genuinely believe to be in the long-term best interests of the country.",NA,"411",NA
