"text","text_en","cmp_code","eu_code"
"Labour will build a properly funded, professionally staffed National Youth Service, and will guarantee every young person has access to local, high-quality youth work.",NA,"504",NA
"Vulnerable children have suffered most, with many left waiting until crisis point for support.",NA,"504",NA
"Councils are having to meet the needs of more at-risk children with lower funding.",NA,"504",NA
"Labour will launch a wholesale review of the care system, including kinship care, considering national standards such as a central register of foster parents",NA,"504",NA
"and regulation of semi-supported housing, to ensure we meet the needs of every child.",NA,"503",NA
"We will rebuild early intervention services and replace the Troubled Families programme with a Stronger Families programme, refocused on long-term support to reduce the risk of children going into care.",NA,"503",NA
"We will protect and build on Staying Put for over-18s in care",NA,"503",NA
"and the Adoption Support Fund.",NA,"503",NA
"FIRE AND RESCUE",NA,"H",NA
"The Conservatives have cut 11,500 firefighter jobs",NA,"701",NA
"and closed dozens of fire stations.",NA,"504",NA
"Response times have got slower and lives have been put at risk.",NA,"504",NA
"A Labour government will halt the cuts and further invest in our Fire and Rescue Service,",NA,"504",NA
"recruiting at least 5,000 new firefighters.",NA,"701",NA
"We will learn lessons from the public inquiries into Grenfell and earlier disasters.",NA,"504",NA
"We will establish a broadly based implementation taskforce, but will not wait for final recommendations to make urgently needed changes.",NA,"504",NA
"We will ensure dedicated fire controls under Fire and Rescue Service governance",NA,"504",NA
"and provide resources for a public Fire and Rescue College to ensure that necessary training, research and planning is undertaken.",NA,"411",NA
"We will conduct a review of the Fire and Rescue Service, evaluating safe staffing levels",NA,"701",NA
"and consulting on national minimum standards.",NA,"504",NA
"We will establish in law a standards body for fire prevention, protection and intervention,",NA,"504",NA
"with trade union representation at all levels.",NA,"701",NA
"We will reinstate separate governance arrangements for Fire and Rescue Service and police services.",NA,"301",NA
"We will give fire services the duty to co- ordinate the emergency response to floods locally.",NA,"301",NA
"DIGITAL , CULTURE , MEDIA AND SPORT",NA,"H",NA
"Digital",NA,"H",NA
"Digital and technological advancements bring challenges, but also huge opportunities.",NA,"411",NA
"In the age of AI and automation, digital connectivity will underpin our future economy.",NA,"411",NA
"We will need world-class digital infrastructure in which everyone can share.",NA,"411",NA
"Labour will deliver free full-fibre broadband to all by 2030.",NA,"411",NA
"We will establish British Broadband, with two arms: British Digital Infrastructure (BDI) and the British Broadband Service  (BBS).",NA,"411",NA
"We will bring the broadband-relevant parts of BT into public ownership,",NA,"413",NA
"with a jobs guarantee for all workers in existing broadband infrastructure",NA,"701",NA
"and retail broadband work.",NA,"701",NA
"BDI will roll out the remaining 90–92% of the full-fibre network, and acquire necessary access rights to existing assets.",NA,"411",NA
"BBS will coordinate the delivery of free broadband in tranches as the full-fibre network is rolled out, beginning with the communities worst served by existing broadband networks.",NA,"503",NA
"Taxation of multinationals, including tech giants, will pay for the operating costs of the public full-fibre network.",NA,"403",NA
"The plan will boost jobs,",NA,"701",NA
"tackle regional inequality",NA,"503",NA
"and improve quality of life",NA,"503",NA
"as part of a mission to connect the country.",NA,"411",NA
"We will enforce a legal duty of care to protect our children online,",NA,"503",NA
"impose fines on companies that fail on online abuse",NA,"403",NA
"and empower the public with a Charter of Digital Rights.",NA,"201.2",NA
"Culture",NA,"H",NA
"Britain’s thriving arts, culture and creative industries drive investments and encourage tourism.",NA,"502",NA
"A Labour government will open up career opportunities in these industries for everyone",NA,"701",NA
"and consult on ways to address the gender imbalance in the digital creative industries.",NA,"503",NA
"We will introduce an Arts Pupil Premium to every primary school in England –",NA,"506",NA
"a £160 million annual boost for schools to ensure creative and arts education is embedded in secondary education, and providing a pathway to grow our thriving creative sector.",NA,"506",NA
"We will invest in the towns and communities neglected for too long, with a £1 billion Cultural Capital Fund to transform libraries, museums and galleries across the country.",NA,"502",NA
"We will make the distribution of National Lottery funding more transparent to help communities get their fair share of project funding.",NA,"503",NA
"We will maintain free entry to museums, because everyone should have access to our shared heritage.",NA,"502",NA
"Building on the success of the UK City of Culture, we will launch a Town of Culture competition.",NA,"502",NA
"We will work with trade unions and employers to make creative jobs accessible for all, ensuring diversity in these industries so that everyone sees themselves represented on screen and on stage.",NA,"503",NA
"We will review the copyright framework to ensure fair remuneration for artists and content creators.",NA,"503",NA
"Media",NA,"H",NA
"A Labour government will ensure a healthy future for all our public service broadcasters, including BBC Alba and S4C.",NA,"502",NA
"We will protect free TV licences for over-75s.",NA,"502",NA
"A free and fair press is vital to protecting democracy and holding the powerful to account",NA,"202.1",NA
"We will address misconduct and the unresolved failures of corporate governance raised by the second stage of the abandoned Leveson Inquiry.",NA,"403",NA
"We will take steps to ensure that Ofcom is better able to safeguard a healthy plurality of media ownership",NA,"403",NA
